sample ID	forward sequence count	reverse sequence count
1005_Wk4	579384	579384
Wk4_Blank	489598	489598
1005_Wk6	432864	432864
1003_Wk3	409852	409852
1004_Wk7	383571	383571
1003_Wk6	364480	364480
1004_Wk4	355221	355221
1003_Wk7	348886	348886
1003_Wk5	345357	345357
1003_Wk4	334044	334044
1003_Wk2	331462	331462
1004_Wk8	326282	326282
Wk9_1004Parallel	320972	320972
Wk9_1003Parallel	319919	319919
1004_Wk9	310165	310165
Wk1_Blank	308374	308374
1004_Wk6	308240	308240
1004_Wk3	302426	302426
Wk7_1005Parallel	300550	300550
1003_Wk9	293639	293639
Wk5_1005Parallel	293210	293210
Wk5_1004Parallel	284252	284252
1005_Wk8	280203	280203
1004_Wk5	279867	279867
Wk6_1004Parallel	273436	273436
Wk5_1003Parallel	273280	273280
Wk7_1004Parallel	266172	266172
1005_Wk7	265937	265937
Wk8_1004Parallel	263669	263669
Wk8_1003Parallel	254495	254495
Wk6_FieldBlank	243246	243246
Wk4_1005Parallel	225153	225153
Wk4_1003Parallel	217746	217746
Wk6_1005Parallel	208061	208061
1005_Wk3	200410	200410
Wk6_1003Parallel	188803	188803
1003_Wk1	121885	121885
Wk4_1004Parallel	105586	105586
Wk9_FieldBlank	20664	20664
Wk8_1005Parallel	9575	9575
Wk7_1003Parallel	6602	6602
1003_Wk8	4516	4516
XN_1	3868	3868
1005_Wk5	3846	3846
1004_Wk1	3740	3740
Wk5_FieldBlank	3477	3477
Wk3_Blank	3223	3223
1005_Wk9	3091	3091
Wk8_FieldBlank	2897	2897
1005_Wk2	2862	2862
Wk7_FieldBlank	2822	2822
1004_Wk2	2685	2685
Wk2_Control	2205	2205
PCR_NEG	2130	2130
Wk1_Control	2108	2108
1005_Wk1	1996	1996
Wk3_Control	1944	1944
XN_3	1182	1182
XN_2	151	151
